4,50000,0,
3,50000,39321,
2,50000,0,
1,50000,39321, 
4,100000,4369,
3,100000,34952,
2,100000,0,
1,100000,39321,
4,150000,8738,
3,150000,30583,
2,150000,0,
1,150000,39321,
4,200000,13107,
3,200000,26214,
2,200000,0,
1,200000,39321,
4,250000,17476,
3,250000,21845,
2,250000,0,
1,250000,39321,
4,300000,21845,
3,300000,17476,
2,300000,0,
1,300000,39321,
4,350000,26214,
3,350000,13107,
2,350000,0,
1,350000,39321,
4,400000,30583,
3,400000,8738,
2,400000,0,
1,400000,39321,
4,450000,34952,
3,450000,4369,
2,450000,0,
1,450000,39321,
4,500000,39321,
3,500000,0,
2,500000,0,
1,500000,39321,
4,550000,39321,
3,550000,0,
2,550000,4369,
1,550000,34952,
4,600000,34952,
3,600000,4369,
2,600000,4369,
1,600000,34952,
4,650000,30583,
3,650000,8738,
2,650000,4369,
1,650000,34952,
4,700000,26214,
3,700000,13107,
2,700000,4369,
1,700000,34952,
4,750000,21845,
3,750000,17476,
2,750000,4369,
1,750000,34952,
4,800000,17476,
3,800000,21845,
2,800000,4369,
1,800000,34952,
4,850000,13107,
3,850000,26214,
2,850000,4369,
1,850000,34952,
4,900000,8738,
3,900000,30583,
2,900000,4369,
1,900000,34952,
4,950000,4369,
3,950000,34952,
2,950000,4369,
1,950000,34952,
4,1000000,0,
3,1000000,39321,
2,1000000,4369,
1,1000000,34952,
4,1050000,0,
3,1050000,39321,
2,1050000,8738,
1,1050000,30583,
4,1100000,4369,
3,1100000,34952,
2,1100000,8738,
1,1100000,30583,
4,1150000,8738,
3,1150000,30583,
2,1150000,8738,
1,1150000,30583,
4,1200000,13107,
3,1200000,26214,
2,1200000,8738,
1,1200000,30583,
4,1250000,17476,
3,1250000,21845,
2,1250000,8738,
1,1250000,30583,
4,1300000,21845,
3,1300000,17476,
2,1300000,8738,
1,1300000,30583,
4,1350000,26214,
3,1350000,13107,
2,1350000,8738,
1,1350000,30583,
4,1400000,30583,
3,1400000,8738,
2,1400000,8738,
1,1400000,30583,
4,1450000,34952,
3,1450000,4369,
2,1450000,8738,
1,1450000,30583,
4,1500000,39321,
3,1500000,0,
2,1500000,8738,
1,1500000,30583,
4,1550000,39321,
3,1550000,0,
2,1550000,13107,
1,1550000,26214,
4,1600000,34952,
3,1600000,4369,
2,1600000,13107,
1,1600000,26214,
4,1650000,30583,
3,1650000,8738,
2,1650000,13107,
1,1650000,26214,
4,1700000,26214,
3,1700000,13107,
2,1700000,13107,
1,1700000,26214,
4,1750000,21845,
3,1750000,17476,
2,1750000,13107,
1,1750000,26214,
4,1800000,17476,
3,1800000,21845,
2,1800000,13107,
1,1800000,26214,
4,1850000,13107,
3,1850000,26214,
2,1850000,13107,
1,1850000,26214,
4,1900000,8738,
3,1900000,30583,
2,1900000,13107,
1,1900000,26214,
4,1950000,4369,
3,1950000,34952,
2,1950000,13107,
1,1950000,26214,
4,2000000,0,
3,2000000,39321,
2,2000000,13107,
1,2000000,26214,
4,2050000,0,
3,2050000,39321,
2,2050000,17476,
1,2050000,21845,
4,2100000,4369,
3,2100000,34952,
2,2100000,17476,
1,2100000,21845,
4,2150000,8738,
3,2150000,30583,
2,2150000,17476,
1,2150000,21845,
4,2200000,13107,
3,2200000,26214,
2,2200000,17476,
1,2200000,21845,
4,2250000,17476,
3,2250000,21845,
2,2250000,17476,
1,2250000,21845,
4,2300000,21845,
3,2300000,17476,
2,2300000,17476,
1,2300000,21845,
4,2350000,26214,
3,2350000,13107,
2,2350000,17476,
1,2350000,21845,
4,2400000,30583,
3,2400000,8738,
2,2400000,17476,
1,2400000,21845,
4,2450000,34952,
3,2450000,4369,
2,2450000,17476,
1,2450000,21845,
4,2500000,39321,
3,2500000,0,
2,2500000,17476,
1,2500000,21845,
4,2550000,39321,
3,2550000,0,
2,2550000,21845,
1,2550000,17476,
4,2600000,34952,
3,2600000,4369,
2,2600000,21845,
1,2600000,17476,
4,2650000,30583,
3,2650000,8738,
2,2650000,21845,
1,2650000,17476,
4,2700000,26214,
3,2700000,13107,
2,2700000,21845,
1,2700000,17476,
4,2750000,21845,
3,2750000,17476,
2,2750000,21845,
1,2750000,17476,
4,2800000,17476,
3,2800000,21845,
2,2800000,21845,
1,2800000,17476,
4,2850000,13107,
3,2850000,26214,
2,2850000,21845,
1,2850000,17476,
4,2900000,8738,
3,2900000,30583,
2,2900000,21845,
1,2900000,17476,
4,2950000,4369,
3,2950000,34952,
2,2950000,21845,
1,2950000,17476,
4,3000000,0,
3,3000000,39321,
2,3000000,21845,
1,3000000,17476,
4,3050000,0,
3,3050000,39321,
2,3050000,26214,
1,3050000,13107,
4,3100000,4369,
3,3100000,34952,
2,3100000,26214,
1,3100000,13107,
4,3150000,8738,
3,3150000,30583,
2,3150000,26214,
1,3150000,13107,
4,3200000,13107,
3,3200000,26214,
2,3200000,26214,
1,3200000,13107,
4,3250000,17476,
3,3250000,21845,
2,3250000,26214,
1,3250000,13107,
4,3300000,21845,
3,3300000,17476,
2,3300000,26214,
1,3300000,13107,
4,3350000,26214,
3,3350000,13107,
2,3350000,26214,
1,3350000,13107,
4,3400000,30583,
3,3400000,8738,
2,3400000,26214,
1,3400000,13107,
4,3450000,34952,
3,3450000,4369,
2,3450000,26214,
1,3450000,13107,
4,3500000,39321,
3,3500000,0,
2,3500000,26214,
1,3500000,13107,
4,3550000,39321,
3,3550000,0,
2,3550000,30583,
1,3550000,8738,
4,3600000,34952,
3,3600000,4369,
2,3600000,30583,
1,3600000,8738,
4,3650000,30583,
3,3650000,8738,
2,3650000,30583,
1,3650000,8738,
4,3700000,26214,
3,3700000,13107,
2,3700000,30583,
1,3700000,8738,
4,3750000,21845,
3,3750000,17476,
2,3750000,30583,
1,3750000,8738,
4,3800000,17476,
3,3800000,21845,
2,3800000,30583,
1,3800000,8738,
4,3850000,13107,
3,3850000,26214,
2,3850000,30583,
1,3850000,8738,
4,3900000,8738,
3,3900000,30583,
2,3900000,30583,
1,3900000,8738,
4,3950000,4369,
3,3950000,34952,
2,3950000,30583,
1,3950000,8738,
4,4000000,0,
3,4000000,39321,
2,4000000,30583,
1,4000000,8738,
4,4050000,0,
3,4050000,39321,
2,4050000,34952,
1,4050000,4369,
4,4100000,4369,
3,4100000,34952,
2,4100000,34952,
1,4100000,4369,
4,4150000,8738,
3,4150000,30583,
2,4150000,34952,
1,4150000,4369,
4,4200000,13107,
3,4200000,26214,
2,4200000,34952,
1,4200000,4369,
4,4250000,17476,
3,4250000,21845,
2,4250000,34952,
1,4250000,4369,
4,4300000,21845,
3,4300000,17476,
2,4300000,34952,
1,4300000,4369,
4,4350000,26214,
3,4350000,13107,
2,4350000,34952,
1,4350000,4369,
4,4400000,30583,
3,4400000,8738,
2,4400000,34952,
1,4400000,4369,
4,4450000,34952,
3,4450000,4369,
2,4450000,34952,
1,4450000,4369,
4,4500000,39321,
3,4500000,0,
2,4500000,34952,
1,4500000,4369,
4,4550000,39321,
3,4550000,0,
2,4550000,39321,
1,4550000,0,
4,4600000,34952,
3,4600000,4369,
2,4600000,39321,
1,4600000,0,
4,4650000,30583,
3,4650000,8738,
2,4650000,39321,
1,4650000,0,
4,4700000,26214,
3,4700000,13107,
2,4700000,39321,
1,4700000,0,
4,4750000,21845,
3,4750000,17476,
2,4750000,39321,
1,4750000,0,
4,4800000,17476,
3,4800000,21845,
2,4800000,39321,
1,4800000,0,
4,4850000,13107,
3,4850000,26214,
2,4850000,39321,
1,4850000,0,
4,4900000,8738,
3,4900000,30583,
2,4900000,39321,
1,4900000,0,
4,4950000,4369,
3,4950000,34952,
2,4950000,39321,
1,4950000,0,
4,5000000,0,
3,5000000,39321,
2,5000000,39321,
1,5000000,0,
4,5050000,0,
3,5050000,39321,
2,5050000,39321,
1,5050000,0,
4,5100000,4369,
3,5100000,34952,
2,5100000,39321,
1,5100000,0,
4,5150000,8738,
3,5150000,30583,
2,5150000,39321,
1,5150000,0,
4,5200000,13107,
3,5200000,26214,
2,5200000,39321,
1,5200000,0,
4,5250000,17476,
3,5250000,21845,
2,5250000,39321,
1,5250000,0,
4,5300000,21845,
3,5300000,17476,
2,5300000,39321,
1,5300000,0,
4,5350000,26214,
3,5350000,13107,
2,5350000,39321,
1,5350000,0,
4,5400000,30583,
3,5400000,8738,
2,5400000,39321,
1,5400000,0,
4,5450000,34952,
3,5450000,4369,
2,5450000,39321,
1,5450000,0,
4,5500000,39321,
3,5500000,0,
2,5500000,39321,
1,5500000,0,
4,5550000,39321,
3,5550000,0,
2,5550000,34952,
1,5550000,4369,
4,5600000,34952,
3,5600000,4369,
2,5600000,34952,
1,5600000,4369,
4,5650000,30583,
3,5650000,8738,
2,5650000,34952,
1,5650000,4369,
4,5700000,26214,
3,5700000,13107,
2,5700000,34952,
1,5700000,4369,
4,5750000,21845,
3,5750000,17476,
2,5750000,34952,
1,5750000,4369,
4,5800000,17476,
3,5800000,21845,
2,5800000,34952,
1,5800000,4369,
4,5850000,13107,
3,5850000,26214,
2,5850000,34952,
1,5850000,4369,
4,5900000,8738,
3,5900000,30583,
2,5900000,34952,
1,5900000,4369,
4,5950000,4369,
3,5950000,34952,
2,5950000,34952,
1,5950000,4369,
4,6000000,0,
3,6000000,39321,
2,6000000,34952,
1,6000000,4369,
4,6050000,0,
3,6050000,39321,
2,6050000,30583,
1,6050000,8738,
4,6100000,4369,
3,6100000,34952,
2,6100000,30583,
1,6100000,8738,
4,6150000,8738,
3,6150000,30583,
2,6150000,30583,
1,6150000,8738,
4,6200000,13107,
3,6200000,26214,
2,6200000,30583,
1,6200000,8738,
4,6250000,17476,
3,6250000,21845,
2,6250000,30583,
1,6250000,8738,
4,6300000,21845,
3,6300000,17476,
2,6300000,30583,
1,6300000,8738,
4,6350000,26214,
3,6350000,13107,
2,6350000,30583,
1,6350000,8738,
4,6400000,30583,
3,6400000,8738,
2,6400000,30583,
1,6400000,8738,
4,6450000,34952,
3,6450000,4369,
2,6450000,30583,
1,6450000,8738,
4,6500000,39321,
3,6500000,0,
2,6500000,30583,
1,6500000,8738,
4,6550000,39321,
3,6550000,0,
2,6550000,26214,
1,6550000,13107,
4,6600000,34952,
3,6600000,4369,
2,6600000,26214,
1,6600000,13107,
4,6650000,30583,
3,6650000,8738,
2,6650000,26214,
1,6650000,13107,
4,6700000,26214,
3,6700000,13107,
2,6700000,26214,
1,6700000,13107,
4,6750000,21845,
3,6750000,17476,
2,6750000,26214,
1,6750000,13107,
4,6800000,17476,
3,6800000,21845,
2,6800000,26214,
1,6800000,13107,
4,6850000,13107,
3,6850000,26214,
2,6850000,26214,
1,6850000,13107,
4,6900000,8738,
3,6900000,30583,
2,6900000,26214,
1,6900000,13107,
4,6950000,4369,
3,6950000,34952,
2,6950000,26214,
1,6950000,13107,
4,7000000,0,
3,7000000,39321,
2,7000000,26214,
1,7000000,13107,
4,7050000,0,
3,7050000,39321,
2,7050000,21845,
1,7050000,17476,
4,7100000,4369,
3,7100000,34952,
2,7100000,21845,
1,7100000,17476,
4,7150000,8738,
3,7150000,30583,
2,7150000,21845,
1,7150000,17476,
4,7200000,13107,
3,7200000,26214,
2,7200000,21845,
1,7200000,17476,
4,7250000,17476,
3,7250000,21845,
2,7250000,21845,
1,7250000,17476,
4,7300000,21845,
3,7300000,17476,
2,7300000,21845,
1,7300000,17476,
4,7350000,26214,
3,7350000,13107,
2,7350000,21845,
1,7350000,17476,
4,7400000,30583,
3,7400000,8738,
2,7400000,21845,
1,7400000,17476,
4,7450000,34952,
3,7450000,4369,
2,7450000,21845,
1,7450000,17476,
4,7500000,39321,
3,7500000,0,
2,7500000,21845,
1,7500000,17476,
4,7550000,39321,
3,7550000,0,
2,7550000,17476,
1,7550000,21845,
4,7600000,34952,
3,7600000,4369,
2,7600000,17476,
1,7600000,21845,
4,7650000,30583,
3,7650000,8738,
2,7650000,17476,
1,7650000,21845,
4,7700000,26214,
3,7700000,13107,
2,7700000,17476,
1,7700000,21845,
4,7750000,21845,
3,7750000,17476,
2,7750000,17476,
1,7750000,21845,
4,7800000,17476,
3,7800000,21845,
2,7800000,17476,
1,7800000,21845,
4,7850000,13107,
3,7850000,26214,
2,7850000,17476,
1,7850000,21845,
4,7900000,8738,
3,7900000,30583,
2,7900000,17476,
1,7900000,21845,
4,7950000,4369,
3,7950000,34952,
2,7950000,17476,
1,7950000,21845,
4,8000000,0,
3,8000000,39321,
2,8000000,17476,
1,8000000,21845,
4,8050000,0,
3,8050000,39321,
2,8050000,13107,
1,8050000,26214,
4,8100000,4369,
3,8100000,34952,
2,8100000,13107,
1,8100000,26214,
4,8150000,8738,
3,8150000,30583,
2,8150000,13107,
1,8150000,26214,
4,8200000,13107,
3,8200000,26214,
2,8200000,13107,
1,8200000,26214,
4,8250000,17476,
3,8250000,21845,
2,8250000,13107,
1,8250000,26214,
4,8300000,21845,
3,8300000,17476,
2,8300000,13107,
1,8300000,26214,
4,8350000,26214,
3,8350000,13107,
2,8350000,13107,
1,8350000,26214,
4,8400000,30583,
3,8400000,8738,
2,8400000,13107,
1,8400000,26214,
4,8450000,34952,
3,8450000,4369,
2,8450000,13107,
1,8450000,26214,
4,8500000,39321,
3,8500000,0,
2,8500000,13107,
1,8500000,26214,
4,8550000,39321,
3,8550000,0,
2,8550000,8738,
1,8550000,30583,
4,8600000,34952,
3,8600000,4369,
2,8600000,8738,
1,8600000,30583,
4,8650000,30583,
3,8650000,8738,
2,8650000,8738,
1,8650000,30583,
4,8700000,26214,
3,8700000,13107,
2,8700000,8738,
1,8700000,30583,
4,8750000,21845,
3,8750000,17476,
2,8750000,8738,
1,8750000,30583,
4,8800000,17476,
3,8800000,21845,
2,8800000,8738,
1,8800000,30583,
4,8850000,13107,
3,8850000,26214,
2,8850000,8738,
1,8850000,30583,
4,8900000,8738,
3,8900000,30583,
2,8900000,8738,
1,8900000,30583,
4,8950000,4369,
3,8950000,34952,
2,8950000,8738,
1,8950000,30583,
4,9000000,0,
3,9000000,39321,
2,9000000,8738,
1,9000000,30583,
4,9050000,0,
3,9050000,39321,
2,9050000,4369,
1,9050000,34952,
4,9100000,4369,
3,9100000,34952,
2,9100000,4369,
1,9100000,34952,
4,9150000,8738,
3,9150000,30583,
2,9150000,4369,
1,9150000,34952,
4,9200000,13107,
3,9200000,26214,
2,9200000,4369,
1,9200000,34952,
4,9250000,17476,
3,9250000,21845,
2,9250000,4369,
1,9250000,34952,
4,9300000,21845,
3,9300000,17476,
2,9300000,4369,
1,9300000,34952,
4,9350000,26214,
3,9350000,13107,
2,9350000,4369,
1,9350000,34952,
4,9400000,30583,
3,9400000,8738,
2,9400000,4369,
1,9400000,34952,
4,9450000,34952,
3,9450000,4369,
2,9450000,4369,
1,9450000,34952,
4,9500000,39321,
3,9500000,0,
2,9500000,4369,
1,9500000,34952,
4,9550000,39321,
3,9550000,0,
2,9550000,0,
1,9550000,39321,
4,9600000,34952,
3,9600000,4369,
2,9600000,0,
1,9600000,39321,
4,9650000,30583,
3,9650000,8738,
2,9650000,0,
1,9650000,39321,
4,9700000,26214,
3,9700000,13107,
2,9700000,0,
1,9700000,39321,
4,9750000,21845,
3,9750000,17476,
2,9750000,0,
1,9750000,39321,
4,9800000,17476,
3,9800000,21845,
2,9800000,0,
1,9800000,39321,
4,9850000,13107,
3,9850000,26214,
2,9850000,0,
1,9850000,39321,
4,9900000,8738,
3,9900000,30583,
2,9900000,0,
1,9900000,39321,
4,9950000,4369,
3,9950000,34952,
2,9950000,0,
1,9950000,39321,
4,10000000,0,
3,10000000,39321,
2,10000000,0,
1,10000000,39321,
